city,timestamp,temperature,season
Tokyo,2011-10-22,16.291841703111317,autumn
Tokyo,2011-10-23,20.239544944195657,autumn
Tokyo,2011-10-24,17.690707484619686,autumn
Tokyo,2011-10-25,24.82585145747209,autumn
Tokyo,2011-10-26,22.811025510506727,autumn
Tokyo,2011-10-27,22.951618743673432,autumn
Tokyo,2011-10-28,23.761802865422556,autumn
Tokyo,2011-10-29,24.887177758372232,autumn
Tokyo,2011-10-30,12.734556127681692,autumn
Tokyo,2011-10-31,12.693274001967104,autumn
Tokyo,2011-11-01,23.26893184720005,autumn
Tokyo,2011-11-02,11.42630920160621,autumn
Tokyo,2011-11-03,26.64606797019141,autumn
Tokyo,2011-11-04,10.80689322405201,autumn
Tokyo,2011-11-05,26.09928535047606,autumn
Tokyo,2011-11-06,19.086781737843406,autumn
Tokyo,2011-11-07,17.719402676139037,autumn
Tokyo,2011-11-08,10.567960158592637,autumn
Tokyo,2011-11-09,9.89949990657398,autumn
Tokyo,2011-11-10,15.312082780470263,autumn
Tokyo,2011-11-11,19.772179006736604,autumn
Tokyo,2011-11-12,24.1404765633377,autumn
Tokyo,2011-11-13,16.420516529483294,autumn
Tokyo,2011-11-14,23.528255518769218,autumn
Tokyo,2011-11-15,17.968163012134845,autumn
Tokyo,2011-11-16,14.936834733731576,autumn
Tokyo,2011-11-17,22.012820451561407,autumn
Tokyo,2011-11-18,11.613592031499067,autumn
Tokyo,2011-11-19,24.9013702731384,autumn
Tokyo,2011-11-20,16.363722817526188,autumn
Tokyo,2011-11-21,23.1278165761603,autumn
Tokyo,2011-11-22,10.325855219898237,autumn
Tokyo,2011-11-23,14.23380398083291,autumn
Tokyo,2011-11-24,9.633935344919909,autumn
Tokyo,2011-11-25,18.788377757844927,autumn
Tokyo,2011-11-26,17.97258605300432,autumn
Tokyo,2011-11-27,20.835241753647395,autumn
Tokyo,2011-11-28,23.069181012988523,autumn
Tokyo,2011-11-29,23.75805101304512,autumn
Tokyo,2011-11-30,12.874172142723303,autumn
Tokyo,2011-12-01,16.091931999589967,winter
Tokyo,2011-12-02,-1.3185315541709066,winter
Tokyo,2011-12-03,9.222209881241884,winter
Tokyo,2011-12-04,5.545519063422896,winter
Tokyo,2011-12-05,-1.2403507232621394,winter
Tokyo,2011-12-06,-2.5108387032556436,winter
Tokyo,2011-12-07,16.205272806054353,winter
Tokyo,2011-12-08,7.482116853601816,winter
Tokyo,2011-12-09,11.11605818280501,winter
Tokyo,2011-12-10,6.115133147745825,winter
Tokyo,2011-12-11,-0.05354867391850604,winter
Tokyo,2011-12-12,6.600377992954183,winter
Tokyo,2011-12-13,5.023841943611455,winter
Tokyo,2011-12-14,7.1258143043740505,winter
Tokyo,2011-12-15,6.099486911173349,winter
Tokyo,2011-12-16,20.244153176568,winter
Tokyo,2011-12-17,8.601671991436653,winter
Tokyo,2011-12-18,9.56403218834945,winter
Tokyo,2011-12-19,6.060949630773656,winter
Tokyo,2011-12-20,5.540113886428372,winter
Tokyo,2011-12-21,2.3280425377441736,winter
Tokyo,2011-12-22,5.22215316612297,winter
Tokyo,2011-12-23,8.632037487592234,winter
Tokyo,2011-12-24,16.44647054774106,winter
Tokyo,2011-12-25,4.079327801005018,winter
Tokyo,2011-12-26,-1.3614069015420736,winter
Tokyo,2011-12-27,8.480593992580937,winter
Tokyo,2011-12-28,7.273166724103101,winter
Tokyo,2011-12-29,-1.4567606366399817,winter
Tokyo,2011-12-30,9.197330829813133,winter
Tokyo,2011-12-31,12.72832702818098,winter
Tokyo,2012-01-01,-3.350435418577913,winter
Tokyo,2012-01-02,16.00043828702549,winter
Tokyo,2012-01-03,8.704574152959433,winter
Tokyo,2012-01-04,12.436153090795028,winter
Tokyo,2012-01-05,6.701979590731939,winter
Tokyo,2012-01-06,8.916403733637633,winter
Tokyo,2012-01-07,6.011811225842563,winter
Tokyo,2012-01-08,8.248167950558392,winter
Tokyo,2012-01-09,-0.6460062239660456,winter
Tokyo,2012-01-10,12.541261437574537,winter
Tokyo,2012-01-11,2.2529510063189733,winter
Tokyo,2012-01-12,2.8646879040294846,winter
Tokyo,2012-01-13,14.472272215270927,winter
Tokyo,2012-01-14,-1.527411014482304,winter
Tokyo,2012-01-15,-0.40717286045544565,winter
Tokyo,2012-01-16,-0.4629425926363915,winter
Tokyo,2012-01-17,-3.4815576290545316,winter
Tokyo,2012-01-18,1.3162445496213122,winter
Tokyo,2012-01-19,6.58136985782318,winter
Tokyo,2012-01-20,0.7147771822448235,winter
Tokyo,2012-01-21,8.788389239065973,winter
Tokyo,2012-01-22,8.162267143457077,winter
Tokyo,2012-01-23,6.996803175880606,winter
Tokyo,2012-01-24,8.753667249651853,winter
Tokyo,2012-01-25,2.994225156921755,winter
Tokyo,2012-01-26,9.225862146988012,winter
Tokyo,2012-01-27,15.925104055237817,winter
Tokyo,2012-01-28,11.808981000491888,winter
Tokyo,2012-01-29,14.19719845254305,winter
Tokyo,2012-01-30,-3.1503259616694077,winter
Tokyo,2012-01-31,7.70241528837021,winter
Tokyo,2012-02-01,9.195282301435752,winter
Tokyo,2012-02-02,13.671924973202035,winter
Tokyo,2012-02-03,5.388755422723092,winter
Tokyo,2012-02-04,-2.215665766168458,winter
Tokyo,2012-02-05,-0.09161066076716473,winter
Tokyo,2012-02-06,5.402694306801337,winter
Tokyo,2012-02-07,11.77282808564189,winter
Tokyo,2012-02-08,11.269681995195485,winter
Tokyo,2012-02-09,1.118716115988871,winter
Tokyo,2012-02-10,-0.14657013538786412,winter
Tokyo,2012-02-11,9.549341470778396,winter
Tokyo,2012-02-12,8.991824469571384,winter
Tokyo,2012-02-13,5.1629606924579985,winter
Tokyo,2012-02-14,-2.040605454359204,winter
Tokyo,2012-02-15,3.968419343378226,winter
Tokyo,2012-02-16,-4.855156426422658,winter
Tokyo,2012-02-17,18.004747006174487,winter
Tokyo,2012-02-18,4.061448795831328,winter
Tokyo,2012-02-19,6.782613861310424,winter
Tokyo,2012-02-20,5.365379387084159,winter
Tokyo,2012-02-21,5.6028929739590065,winter
Tokyo,2012-02-22,2.8730492530324847,winter
Tokyo,2012-02-23,4.121456801679902,winter
Tokyo,2012-02-24,3.716113541742247,winter
Tokyo,2012-02-25,3.9316175252539365,winter
Tokyo,2012-02-26,8.62103699260516,winter
Tokyo,2012-02-27,8.414186271793264,winter
Tokyo,2012-02-28,5.420874161757421,winter
Tokyo,2012-02-29,7.067786929940135,winter
Tokyo,2012-03-01,10.968344051400948,spring
Tokyo,2012-03-02,18.160488772552082,spring
Tokyo,2012-03-03,16.60297543518393,spring
Tokyo,2012-03-04,10.883629865001616,spring
Tokyo,2012-03-05,6.29001104318926,spring
Tokyo,2012-03-06,14.459379161441833,spring
Tokyo,2012-03-07,18.737140395736027,spring
Tokyo,2012-03-08,23.204056318703557,spring
Tokyo,2012-03-09,16.24024264672616,spring
Tokyo,2012-03-10,15.849079835097314,spring
Tokyo,2012-03-11,13.87477315061717,spring
Tokyo,2012-03-12,14.760169637647111,spring
Tokyo,2012-03-13,12.312096182580522,spring
Tokyo,2012-03-14,21.037585524387907,spring
Tokyo,2012-03-15,9.35207049961031,spring
Tokyo,2012-03-16,4.5723970858932095,spring
Tokyo,2012-03-17,22.61931420454043,spring
Tokyo,2012-03-18,18.091651763929384,spring
Tokyo,2012-03-19,18.904027194871464,spring
Tokyo,2012-03-20,19.230702208221054,spring
Tokyo,2012-03-21,16.986186722804252,spring
Tokyo,2012-03-22,18.019026282393025,spring
Tokyo,2012-03-23,4.542251318099577,spring
Tokyo,2012-03-24,17.670996827479136,spring
Tokyo,2012-03-25,19.992483606713726,spring
Tokyo,2012-03-26,11.638842911849585,spring
Tokyo,2012-03-27,12.262188007400441,spring
Tokyo,2012-03-28,18.837416943350448,spring
Tokyo,2012-03-29,7.958094442562551,spring
Tokyo,2012-03-30,14.72400682856819,spring
Tokyo,2012-03-31,21.385744194232004,spring
Tokyo,2012-04-01,5.387286911478281,spring
Tokyo,2012-04-02,13.92521683903474,spring
Tokyo,2012-04-03,20.53497397926185,spring
Tokyo,2012-04-04,13.917850356758345,spring
Tokyo,2012-04-05,6.266625523899155,spring
Tokyo,2012-04-06,15.714094412704736,spring
Tokyo,2012-04-07,14.415104527222026,spring
Tokyo,2012-04-08,17.742402265107987,spring
Tokyo,2012-04-09,20.480260676392337,spring
Tokyo,2012-04-10,27.090278501902635,spring
Tokyo,2012-04-11,22.199002811931653,spring
Tokyo,2012-04-12,15.781872918639607,spring
Tokyo,2012-04-13,19.60588764899093,spring
Tokyo,2012-04-14,10.24514228450874,spring
Tokyo,2012-04-15,16.25966410797021,spring
Tokyo,2012-04-16,10.869676117383,spring
Tokyo,2012-04-17,7.084561665127388,spring
Tokyo,2012-04-18,8.158484654089731,spring
Tokyo,2012-04-19,15.69846326069881,spring
Tokyo,2012-04-20,18.641301512380835,spring
Tokyo,2012-04-21,19.997974524389527,spring
Tokyo,2012-04-22,9.339504246916565,spring
Tokyo,2012-04-23,19.57165570285715,spring
Tokyo,2012-04-24,9.503729741991615,spring
Tokyo,2012-04-25,21.79025545855465,spring
Tokyo,2012-04-26,16.76079084631034,spring
Tokyo,2012-04-27,16.013507420513086,spring
Tokyo,2012-04-28,3.688614424335528,spring
Tokyo,2012-04-29,16.033837722585897,spring
Tokyo,2012-04-30,22.340883982081202,spring
Tokyo,2012-05-01,17.619294176351882,spring
Tokyo,2012-05-02,10.68317222837443,spring
Tokyo,2012-05-03,13.763615091850722,spring
Tokyo,2012-05-04,12.05613867700345,spring
Tokyo,2012-05-05,12.098803355017385,spring
Tokyo,2012-05-06,8.7306400145994,spring
Tokyo,2012-05-07,17.252091194584263,spring
Tokyo,2012-05-08,6.40930691485789,spring
Tokyo,2012-05-09,16.607235072295754,spring
Tokyo,2012-05-10,11.443454846249818,spring
Tokyo,2012-05-11,12.123367429238504,spring
Tokyo,2012-05-12,8.038034207126625,spring
Tokyo,2012-05-13,4.555013562050531,spring
Tokyo,2012-05-14,17.17267668200309,spring
Tokyo,2012-05-15,11.252694477584779,spring
Tokyo,2012-05-16,18.666548724348694,spring
Tokyo,2012-05-17,18.052286011203545,spring
Tokyo,2012-05-18,11.299794175830842,spring
Tokyo,2012-05-19,22.958792419109905,spring
Tokyo,2012-05-20,6.885165195951396,spring
Tokyo,2012-05-21,18.65382597621865,spring
Tokyo,2012-05-22,10.795413709905898,spring
Tokyo,2012-05-23,11.94697612984936,spring
Tokyo,2012-05-24,16.32359757344116,spring
Tokyo,2012-05-25,18.426875980195177,spring
Tokyo,2012-05-26,13.869966522922933,spring
Tokyo,2012-05-27,4.3905926146367875,spring
Tokyo,2012-05-28,13.122611411658983,spring
Tokyo,2012-05-29,10.971599093947603,spring
Tokyo,2012-05-30,14.048089185022038,spring
Tokyo,2012-05-31,21.90546668455393,spring
Tokyo,2012-06-01,34.50776536530133,summer
Tokyo,2012-06-02,30.553773315373977,summer
Tokyo,2012-06-03,35.63981611979956,summer
Tokyo,2012-06-04,27.27501093786131,summer
Tokyo,2012-06-05,23.49176704598497,summer
Tokyo,2012-06-06,18.558819521024844,summer
Tokyo,2012-06-07,21.819571060601643,summer
Tokyo,2012-06-08,27.00844392102624,summer
Tokyo,2012-06-09,34.05916039288794,summer
Tokyo,2012-06-10,30.939787995105494,summer
Tokyo,2012-06-11,20.636773866623734,summer
Tokyo,2012-06-12,25.123183977303906,summer
Tokyo,2012-06-13,28.765626512571394,summer
Tokyo,2012-06-14,35.52613264750492,summer
Tokyo,2012-06-15,28.78850763968744,summer
Tokyo,2012-06-16,32.812795380070334,summer
Tokyo,2012-06-17,22.448172886370624,summer
Tokyo,2012-06-18,29.71787078526777,summer
Tokyo,2012-06-19,16.280636720889472,summer
Tokyo,2012-06-20,28.994903991989737,summer
Tokyo,2012-06-21,25.473249757794992,summer
Tokyo,2012-06-22,31.120392447744933,summer
Tokyo,2012-06-23,25.513778471289246,summer
Tokyo,2012-06-24,26.6901452025953,summer
Tokyo,2012-06-25,33.055524109977135,summer
Tokyo,2012-06-26,23.632621545593864,summer
Tokyo,2012-06-27,26.547997313483922,summer
Tokyo,2012-06-28,19.91844053139237,summer
Tokyo,2012-06-29,36.08267571286192,summer
Tokyo,2012-06-30,21.470056178868653,summer
Tokyo,2012-07-01,30.796186234009,summer
Tokyo,2012-07-02,35.921444976149935,summer
Tokyo,2012-07-03,30.796123771124478,summer
Tokyo,2012-07-04,25.451982522361064,summer
Tokyo,2012-07-05,29.74351577960546,summer
Tokyo,2012-07-06,23.39926321838901,summer
Tokyo,2012-07-07,24.642906929624846,summer
Tokyo,2012-07-08,21.339594536908155,summer
Tokyo,2012-07-09,27.14465726215492,summer
Tokyo,2012-07-10,29.40615294330214,summer
Tokyo,2012-07-11,25.389870857036534,summer
Tokyo,2012-07-12,21.926345256397926,summer
Tokyo,2012-07-13,25.077175865358324,summer
Tokyo,2012-07-14,20.360355524112265,summer
Tokyo,2012-07-15,27.70824288720722,summer
Tokyo,2012-07-16,25.136329922205498,summer
Tokyo,2012-07-17,30.979650502139084,summer
Tokyo,2012-07-18,26.535006328883863,summer
Tokyo,2012-07-19,35.60913836430868,summer
Tokyo,2012-07-20,27.479334251030764,summer
Tokyo,2012-07-21,28.34225562730384,summer
Tokyo,2012-07-22,27.917681119771903,summer
Tokyo,2012-07-23,26.382265363459933,summer
Tokyo,2012-07-24,27.621753220755373,summer
Tokyo,2012-07-25,17.064237305981127,summer
Tokyo,2012-07-26,28.97670586247834,summer
Tokyo,2012-07-27,15.182342292369434,summer
Tokyo,2012-07-28,31.40783520313009,summer
Tokyo,2012-07-29,40.71235652123978,summer
Tokyo,2012-07-30,28.270876570804145,summer
Tokyo,2012-07-31,26.220196363677243,summer
Tokyo,2012-08-01,19.47967290009573,summer
Tokyo,2012-08-02,23.81234748851875,summer
Tokyo,2012-08-03,25.88021832546419,summer
Tokyo,2012-08-04,33.94948165564641,summer
Tokyo,2012-08-05,35.15758093157686,summer
Tokyo,2012-08-06,23.458252588365877,summer
Tokyo,2012-08-07,28.08696876432807,summer
Tokyo,2012-08-08,31.845840672411445,summer
Tokyo,2012-08-09,22.971453664777272,summer
Tokyo,2012-08-10,26.11517571766629,summer
Tokyo,2012-08-11,29.81992860383729,summer
Tokyo,2012-08-12,23.669437453203447,summer
Tokyo,2012-08-13,21.54198651008349,summer
Tokyo,2012-08-14,32.10738738844998,summer
Tokyo,2012-08-15,26.81618433909231,summer
Tokyo,2012-08-16,22.656959682363393,summer
Tokyo,2012-08-17,28.494225427708834,summer
Tokyo,2012-08-18,20.80019121329331,summer
Tokyo,2012-08-19,25.579049562477998,summer
Tokyo,2012-08-20,34.665259261272496,summer
Tokyo,2012-08-21,24.04675710981332,summer
Tokyo,2012-08-22,29.31634423330443,summer
Tokyo,2012-08-23,37.8732224447971,summer
Tokyo,2012-08-24,21.87133691416223,summer
Tokyo,2012-08-25,29.061646993418794,summer
Tokyo,2012-08-26,20.595965750062444,summer
Tokyo,2012-08-27,22.535261013148926,summer
Tokyo,2012-08-28,26.83344565225648,summer
Tokyo,2012-08-29,26.061302527585422,summer
Tokyo,2012-08-30,17.59826102280529,summer
Tokyo,2012-08-31,22.69554800834198,summer
Tokyo,2012-09-01,21.833669182771175,autumn
Tokyo,2012-09-02,17.253358038943297,autumn
Tokyo,2012-09-03,20.00003539063593,autumn
Tokyo,2012-09-04,25.607241650846284,autumn
Tokyo,2012-09-05,12.477001080474743,autumn
Tokyo,2012-09-06,16.292954484729986,autumn
Tokyo,2012-09-07,20.388395643036006,autumn
Tokyo,2012-09-08,11.975033714460537,autumn
Tokyo,2012-09-09,15.529960317368474,autumn
Tokyo,2012-09-10,22.849677069963775,autumn
Tokyo,2012-09-11,20.18544907943062,autumn
Tokyo,2012-09-12,15.235718896568482,autumn
Tokyo,2012-09-13,9.997565839877124,autumn
Tokyo,2012-09-14,17.582487010525018,autumn
Tokyo,2012-09-15,12.38439989666497,autumn
Tokyo,2012-09-16,16.153539023873396,autumn
Tokyo,2012-09-17,19.50702262851474,autumn
Tokyo,2012-09-18,16.31600194212494,autumn
Tokyo,2012-09-19,28.417698350301734,autumn
Tokyo,2012-09-20,13.303955200953146,autumn
Tokyo,2012-09-21,14.55737635921107,autumn
Tokyo,2012-09-22,17.64801503548301,autumn
Tokyo,2012-09-23,14.530954876970032,autumn
Tokyo,2012-09-24,19.757746256529806,autumn
Tokyo,2012-09-25,18.98810355467654,autumn
Tokyo,2012-09-26,17.066054617871604,autumn
Tokyo,2012-09-27,21.629571388221073,autumn
Tokyo,2012-09-28,22.14203804932506,autumn
Tokyo,2012-09-29,19.033989027273567,autumn
Tokyo,2012-09-30,23.54883400514847,autumn
Tokyo,2012-10-01,12.605884220449266,autumn
Tokyo,2012-10-02,7.089008036146247,autumn
Tokyo,2012-10-03,17.055222450292366,autumn
Tokyo,2012-10-04,20.25973326948015,autumn
Tokyo,2012-10-05,17.96498040827066,autumn
Tokyo,2012-10-06,13.570792924027124,autumn
Tokyo,2012-10-07,10.016735503692082,autumn
Tokyo,2012-10-08,8.529232493082434,autumn
Tokyo,2012-10-09,22.51164677075608,autumn
Tokyo,2012-10-10,11.694038817513727,autumn
Tokyo,2012-10-11,19.241583487782563,autumn
Tokyo,2012-10-12,19.961739667071974,autumn
Tokyo,2012-10-13,22.082519091761174,autumn
Tokyo,2012-10-14,20.350560469667244,autumn
Tokyo,2012-10-15,24.67270748977666,autumn
Tokyo,2012-10-16,23.397294073925053,autumn
Tokyo,2012-10-17,6.758415372981268,autumn
Tokyo,2012-10-18,24.777947892839045,autumn
Tokyo,2012-10-19,12.8281920003928,autumn
Tokyo,2012-10-20,18.3680655184742,autumn
Tokyo,2012-10-21,16.846044453824494,autumn
Tokyo,2012-10-22,30.148258417143154,autumn
Tokyo,2012-10-23,28.54323813734657,autumn
Tokyo,2012-10-24,11.427220770295484,autumn
Tokyo,2012-10-25,14.225421019912652,autumn
Tokyo,2012-10-26,13.265089032425532,autumn
Tokyo,2012-10-27,19.577825851431093,autumn
Tokyo,2012-10-28,27.044474195432926,autumn
Tokyo,2012-10-29,9.63740874061784,autumn
Tokyo,2012-10-30,16.960969091097027,autumn
Tokyo,2012-10-31,15.691538945657818,autumn
Tokyo,2012-11-01,20.596838991943155,autumn
Tokyo,2012-11-02,10.741852510100935,autumn
Tokyo,2012-11-03,19.886060621144452,autumn
Tokyo,2012-11-04,18.9401416428071,autumn
Tokyo,2012-11-05,19.489361642238265,autumn
Tokyo,2012-11-06,12.062595680160996,autumn
Tokyo,2012-11-07,15.966121240738946,autumn
Tokyo,2012-11-08,8.647890765322984,autumn
Tokyo,2012-11-09,18.745984410360823,autumn
Tokyo,2012-11-10,23.775760192226635,autumn
Tokyo,2012-11-11,14.445230196711329,autumn
Tokyo,2012-11-12,18.408885018660698,autumn
Tokyo,2012-11-13,17.939975300658652,autumn
Tokyo,2012-11-14,11.66208198077197,autumn
Tokyo,2012-11-15,25.22887146985864,autumn
Tokyo,2012-11-16,26.000107558897675,autumn
Tokyo,2012-11-17,21.48995488493077,autumn
Tokyo,2012-11-18,14.82293289660853,autumn
Tokyo,2012-11-19,25.293746244103524,autumn
Tokyo,2012-11-20,12.992320753986888,autumn
Tokyo,2012-11-21,8.134435039207387,autumn
Tokyo,2012-11-22,13.005840747168442,autumn
Tokyo,2012-11-23,18.011327026255174,autumn
Tokyo,2012-11-24,14.155551593267745,autumn
Tokyo,2012-11-25,21.083615367442164,autumn
Tokyo,2012-11-26,14.603590856612078,autumn
Tokyo,2012-11-27,23.70905996280893,autumn
Tokyo,2012-11-28,10.729505151440506,autumn
Tokyo,2012-11-29,17.676454281624192,autumn
Tokyo,2012-11-30,17.299199726248712,autumn
Tokyo,2012-12-01,10.037189075946108,winter
Tokyo,2012-12-02,10.459391531110256,winter
Tokyo,2012-12-03,-2.1042973911124285,winter
Tokyo,2012-12-04,5.207589109055116,winter
Tokyo,2012-12-05,7.206741050007835,winter
Tokyo,2012-12-06,6.771729655668006,winter
Tokyo,2012-12-07,15.318477980753649,winter
Tokyo,2012-12-08,6.027696901957208,winter
Tokyo,2012-12-09,11.661722017239631,winter
Tokyo,2012-12-10,0.3090142170667356,winter
Tokyo,2012-12-11,5.72972650699282,winter
Tokyo,2012-12-12,5.328568477685548,winter
Tokyo,2012-12-13,2.362072380475554,winter
Tokyo,2012-12-14,6.97066922213094,winter
Tokyo,2012-12-15,-0.07649904555867959,winter
Tokyo,2012-12-16,7.389976991612887,winter
Tokyo,2012-12-17,6.881884364865546,winter
Tokyo,2012-12-18,-2.3589621999854486,winter
Tokyo,2012-12-19,14.948114962626212,winter
Tokyo,2012-12-20,9.92782642629882,winter
Tokyo,2012-12-21,6.266370108292675,winter
Tokyo,2012-12-22,6.220097160751596,winter
Tokyo,2012-12-23,5.843859257641295,winter
Tokyo,2012-12-24,2.6253055140172314,winter
Tokyo,2012-12-25,8.772229371207125,winter
Tokyo,2012-12-26,9.52409867760002,winter
Tokyo,2012-12-27,5.148695478246108,winter
Tokyo,2012-12-28,6.228021772842896,winter
Tokyo,2012-12-29,14.419793943628788,winter
Tokyo,2012-12-30,6.0542504858059765,winter
Tokyo,2012-12-31,4.96071673877349,winter
Tokyo,2013-01-01,2.4726219075281173,winter
Tokyo,2013-01-02,5.454464280121394,winter
Tokyo,2013-01-03,12.030559878609916,winter
Tokyo,2013-01-04,6.657627002278254,winter
Tokyo,2013-01-05,6.11425418038034,winter
Tokyo,2013-01-06,-0.9160017207997466,winter
Tokyo,2013-01-07,7.745709816309955,winter
Tokyo,2013-01-08,8.005574948288256,winter
Tokyo,2013-01-09,-2.8750605710076567,winter
Tokyo,2013-01-10,7.717817231467796,winter
Tokyo,2013-01-11,6.51761559517213,winter
Tokyo,2013-01-12,-7.484444009954164,winter
Tokyo,2013-01-13,3.455509963715329,winter
Tokyo,2013-01-14,14.840561432832605,winter
Tokyo,2013-01-15,-1.5108562298583506,winter
Tokyo,2013-01-16,4.8399305684667056,winter
Tokyo,2013-01-17,3.5669667605021056,winter
Tokyo,2013-01-18,0.04733161017253895,winter
Tokyo,2013-01-19,10.839940884132233,winter
Tokyo,2013-01-20,11.626251790283106,winter
Tokyo,2013-01-21,8.625147205103211,winter
Tokyo,2013-01-22,8.80190083686227,winter
Tokyo,2013-01-23,6.61168715255598,winter
Tokyo,2013-01-24,7.503560189215804,winter
Tokyo,2013-01-25,-2.9608335679627533,winter
Tokyo,2013-01-26,6.882757710343715,winter
Tokyo,2013-01-27,-1.1692756604137635,winter
Tokyo,2013-01-28,-1.4108096436792668,winter
Tokyo,2013-01-29,10.977221302811543,winter
Tokyo,2013-01-30,6.000500646293836,winter
Tokyo,2013-01-31,6.9507211953591295,winter
Tokyo,2013-02-01,9.278089153271557,winter
Tokyo,2013-02-02,3.5355876759645524,winter
Tokyo,2013-02-03,6.791474335589002,winter
Tokyo,2013-02-04,12.002391807772726,winter
Tokyo,2013-02-05,-0.13973682250363328,winter
Tokyo,2013-02-06,7.516456905469892,winter
Tokyo,2013-02-07,4.644913227567435,winter
Tokyo,2013-02-08,-3.9834670178427274,winter
Tokyo,2013-02-09,10.40181891936083,winter
Tokyo,2013-02-10,-0.2300794874345602,winter
Tokyo,2013-02-11,-4.199507616973445,winter
Tokyo,2013-02-12,7.518534909305642,winter
Tokyo,2013-02-13,8.559322149479305,winter
Tokyo,2013-02-14,13.418297071206322,winter
Tokyo,2013-02-15,14.761764284009221,winter
Tokyo,2013-02-16,10.816006999241493,winter
Tokyo,2013-02-17,9.719957930206181,winter
Tokyo,2013-02-18,8.04127864356282,winter
Tokyo,2013-02-19,5.394317887384155,winter
Tokyo,2013-02-20,8.062333637229425,winter
Tokyo,2013-02-21,6.748143977989209,winter
Tokyo,2013-02-22,7.014096624884036,winter
Tokyo,2013-02-23,10.422748396323655,winter
Tokyo,2013-02-24,6.9965892780517365,winter
Tokyo,2013-02-25,2.0686187654661703,winter
Tokyo,2013-02-26,-1.5047402966034582,winter
Tokyo,2013-02-27,16.0705213607991,winter
Tokyo,2013-02-28,8.272746823846147,winter
Tokyo,2013-03-01,20.56178831717594,spring
Tokyo,2013-03-02,5.609364582318111,spring
Tokyo,2013-03-03,19.463945547172855,spring
Tokyo,2013-03-04,11.738563245870854,spring
Tokyo,2013-03-05,11.165571438262521,spring
Tokyo,2013-03-06,20.326760185039838,spring
Tokyo,2013-03-07,25.763309043727574,spring
Tokyo,2013-03-08,20.76913964643741,spring
Tokyo,2013-03-09,15.987044333334088,spring
Tokyo,2013-03-10,22.547668247123948,spring
Tokyo,2013-03-11,17.189656220188382,spring
Tokyo,2013-03-12,9.257335075279753,spring
Tokyo,2013-03-13,14.928625405672909,spring
Tokyo,2013-03-14,15.833520174756423,spring
Tokyo,2013-03-15,17.261095727838686,spring
Tokyo,2013-03-16,14.033941842494459,spring
Tokyo,2013-03-17,19.329704858877935,spring
Tokyo,2013-03-18,15.909319837368896,spring
Tokyo,2013-03-19,16.28365863919932,spring
Tokyo,2013-03-20,11.801646184959743,spring
Tokyo,2013-03-21,14.256478607963732,spring
Tokyo,2013-03-22,4.489349179406961,spring
Tokyo,2013-03-23,15.344039908656404,spring
Tokyo,2013-03-24,13.436355654095928,spring
Tokyo,2013-03-25,22.430263509274873,spring
Tokyo,2013-03-26,11.674371564856035,spring
Tokyo,2013-03-27,14.102718830998477,spring
Tokyo,2013-03-28,17.610034776852096,spring
Tokyo,2013-03-29,8.234421794069522,spring
Tokyo,2013-03-30,11.005979170684544,spring
Tokyo,2013-03-31,16.68042238414136,spring
Tokyo,2013-04-01,11.231675289159567,spring
Tokyo,2013-04-02,11.070690782235713,spring
Tokyo,2013-04-03,18.281771630982938,spring
Tokyo,2013-04-04,19.94134161019302,spring
Tokyo,2013-04-05,18.04841363349354,spring
Tokyo,2013-04-06,12.836970692731729,spring
Tokyo,2013-04-07,16.067293459131665,spring
Tokyo,2013-04-08,9.466179679780192,spring
Tokyo,2013-04-09,17.17826017879681,spring
Tokyo,2013-04-10,10.729425538243788,spring
Tokyo,2013-04-11,10.711488785456428,spring
Tokyo,2013-04-12,12.996918842836944,spring
Tokyo,2013-04-13,21.22997802405049,spring
Tokyo,2013-04-14,6.228189690838628,spring
Tokyo,2013-04-15,26.52728241193841,spring
Tokyo,2013-04-16,13.4858890349406,spring
Tokyo,2013-04-17,13.294718214332757,spring
Tokyo,2013-04-18,10.38815398915624,spring
Tokyo,2013-04-19,14.316352008182605,spring
Tokyo,2013-04-20,24.578652726582668,spring
Tokyo,2013-04-21,14.127754404541303,spring
Tokyo,2013-04-22,17.46166054171045,spring
Tokyo,2013-04-23,21.09625961094521,spring
Tokyo,2013-04-24,12.94636160423754,spring
Tokyo,2013-04-25,9.698423043437073,spring
Tokyo,2013-04-26,23.16241357656255,spring
Tokyo,2013-04-27,16.29286491476059,spring
Tokyo,2013-04-28,9.491075322233996,spring
Tokyo,2013-04-29,9.426649921106229,spring
Tokyo,2013-04-30,15.755722864781765,spring
Tokyo,2013-05-01,17.76476388284758,spring
Tokyo,2013-05-02,19.804954501286936,spring
Tokyo,2013-05-03,13.183797789489905,spring
Tokyo,2013-05-04,17.601075126941897,spring
Tokyo,2013-05-05,20.79752906877532,spring
Tokyo,2013-05-06,16.861539445475785,spring
Tokyo,2013-05-07,18.65424687056257,spring
Tokyo,2013-05-08,17.16726039516749,spring
Tokyo,2013-05-09,10.769251746080634,spring
Tokyo,2013-05-10,13.2670995828804,spring
Tokyo,2013-05-11,9.985985770886554,spring
Tokyo,2013-05-12,11.29415016099429,spring
Tokyo,2013-05-13,17.819674661617313,spring
Tokyo,2013-05-14,8.036451797357234,spring
Tokyo,2013-05-15,13.937398809350661,spring
Tokyo,2013-05-16,10.50691148864328,spring
Tokyo,2013-05-17,14.25109249886366,spring
